"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Steel Authority of India Ltd,26244,1,"2024-03-31",3,1123,VLCC,4864.3,"Curr. Port. of LT Capital Leases, Suppl.", ,1,1
Steel Authority of India Ltd,26244,1,"2024-03-31",3,1124,VUCD,26224.8,"Right-of-Use Assets-Cap.Lease,Depr.-Sup.", ,1,1
Steel Authority of India Ltd,26244,1,"2024-03-31",3,1128,VUCG,81436.7,"Right-of-Use Assets-Cap.Lease,Gross-Sup.", ,1,1
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,1,RNTS,1053745.9,Net Sales,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,10,SREV,1053745.9,Revenue,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,31,RTLR,1053745.9,Total Revenue,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,34,ECOR,542659.2,Cost of Revenue,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,36,SCOR,542659.2,"Cost of Revenue, Total",M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,37,SGRP,511086.7,Gross Profit,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,53,ELAR,117479.2,Labor & Related Expense,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,55,SSGA,117479.2,"Selling/General/Admin. Expenses, Total",M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,57,EDEP,52774.5,Depreciation,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,60,SDPR,52774.5,Depreciation/Amortization,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,73,EUIE,8408.4,Other Unusual Expense (Income),M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,74,SUIE,8408.4,Unusual Expense (Income),M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,80,EOOE,282290.4,Other Operating Expense,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,82,SOOE,282290.4,"Other Operating Expenses, Total",M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,83,ETOE,1003611.7,Total Operating Expense,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,84,SOPI,50134.2,Operating Income,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,85,NIEN,-24141.3,Interest Expense - Non-Operating,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,87,SIEN,-24141.3,"Interest Expense, Net Non-Operating",M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,126,NONT,10883.8,Other Non-Operating Income (Expense),M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,127,SONT,10883.8,"Other, Net",M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,128,EIBT,36876.7,Net Income Before Taxes,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,129,TTAX,9545.6,Provision for Income Taxes,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,130,TIAT,27331.1,Net Income After Taxes,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,134,NIBX,27331.1,Net Income Before Extra. Items,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,140,NINC,27331.1,Net Income,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,147,CIAC,27331.1,Income Available to Com Excl ExtraOrd,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,148,XNIC,27331.1,Income Available to Com Incl ExtraOrd,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,149,SBAS,4130.52529,Basic Weighted Average Shares,M,0,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,150,SBBF,6.61686,Basic EPS Excluding Extraordinary Items,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,151,SBAI,6.61686,Basic EPS Including Extraordinary Items,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,153,SDNI,27331.1,Diluted Net Income,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,154,SDWS,4130.52529,Diluted Weighted Average Shares,M,0,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,155,SDBF,6.61686,Diluted EPS Excluding ExtraOrd Items,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,156,SDAI,6.61686,Diluted EPS Including ExtraOrd Items,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,157,DDPS1,2.0,DPS - Common Stock Primary Issue,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,171,VIEX,24141.3,"Interest Expense, Supplemental",M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,173,VDEP,52774.5,"Depreciation, Supplemental",M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,175,STSI,8408.4,Total Special Items,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,176,VPTI,45285.1,Normalized Income Before Taxes,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,177,STEC,2176.52944,Effect of Special Items on Income Taxes,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,178,VITN,11722.12944,Inc Tax Ex Impact of Sp Items,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,179,VIAT,33562.97056,Normalized Income After Taxes,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,180,VIAC,33562.97056,Normalized Inc. Avail to Com.,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,181,VBES,8.12559,Basic Normalized EPS,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,182,VDES,8.12559,Diluted Normalized EPS,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,209,SGPP,48.50189,Gross Margin,M,0,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,210,SOPP,4.75771,Operating Margin,M,0,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,211,SPTM,3.49958,Pretax Margin,M,0,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,212,SETR,25.88518,Effective Tax Rate,M,0,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,213,SNPM,2.59371,Net Profit Margin,M,0,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,214,SBIT,58542.6,Normalized EBIT,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,215,SBDA,111317.1,Normalized EBITDA,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,217,VCTD,6055.4,Current Tax - Domestic,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,222,VCTC,6055.4,Current Tax - Total,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,227,VDTR,3490.2,Deferred Tax - Total,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,228,VDTC,3490.2,Deferred Tax - Total,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,233,VITT,9545.6,Income Tax - Total,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,999,SNIN,-24141.3,"Interest Inc.(Exp.),Net-Non-Op., Total",M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",1,1068,VLAR,117479.2,Labor & Related Expense Suppl.,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,834,ONET,36876.7,Net Income/Starting Line,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,835,SDEP,52774.5,Depreciation,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,837,SDED,52774.5,Depreciation/Depletion,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,846,OUIE,-1300.0,Unusual Items,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,849,ONCI,18812.7,Other Non-Cash Items,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,850,SNCI,17512.7,Non-Cash Items,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,853,SCTP,934.4,Cash Taxes Paid,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,854,SCIP,21565.7,Cash Interest Paid,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,856,OACR,-29799.1,Accounts Receivable,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,857,OITL,-50109.0,Inventories,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,859,OOAS,-15012.1,Other Assets,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,860,OAPB,9935.2,Accounts Payable,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,864,OOLB,8087.4,Other Liabilities,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,866,OOCF,-934.4,Other Operating Cash Flow,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,880,SOCF,-77832.0,Changes in Working Capital,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,881,OTLO,29331.9,Cash from Operating Activities,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,882,ICEX,-48630.9,Purchase of Fixed Assets,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,885,SCEX,-48630.9,Capital Expenditures,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,888,ISFA,5028.5,Sale of Fixed Assets,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,899,IICF,799.8,Other Investing Cash Flow,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,900,SICF,5828.3,"Other Investing Cash Flow Items, Total",M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,901,ITLI,-42802.6,Cash from Investing Activities,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,905,FFCF,-21565.7,Other Financing Cash Flow,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,906,SFCF,-21565.7,Financing Cash Flow Items,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,907,FDPC,-6195.8,Cash Dividends Paid - Common,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,909,FCDP,-6195.8,Total Cash Dividends Paid,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,924,FSDN,24264.7,"Short Term Debt, Net",M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,925,FLDI,50000.0,Long Term Debt Issued,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,926,FLDR,-8010.3,Long Term Debt Reduction,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,927,FLDN,17040.4,"Long Term Debt, Net",M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,930,FPRD,41305.1,"Issuance (Retirement) of Debt, Net",M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,931,FTLF,13543.6,Cash from Financing Activities,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,933,SNCC,72.9,Net Change in Cash,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,934,SNCB,64.4,Net Cash - Beginning Balance,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,935,SNCE,137.3,Net Cash - Ending Balance,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,1140,SCWC,-76897.6,Net Changes in Working Capital,M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",2,1172,VLLR,-8010.3,"Lease liability Reduced, Supplemental",M,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,437,ACAE,5416.0,Cash & Equivalents, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,438,ASTI,13686.6,Short Term Investments, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,439,SCSI,19102.6,Cash and Short Term Investments, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,440,AARG,83087.2,"Accounts Receivable - Trade, Gross", ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,442,AACR,83087.2,"Accounts Receivable - Trade, Net", ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,443,ASTR,283.1,Notes Receivable - Short Term, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,444,AORC,4331.1,Receivables - Other, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,445,ATRC,87701.4,"Total Receivables, Net", ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,453,AITL,326455.8,Total Inventory, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,459,ADCA,151.1,Discontinued Operations - Current Asset, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,460,AOCA,45410.5,Other Current Assets, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,461,SOCA,45561.6,"Other Current Assets, Total", ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,462,ATCA,478821.4,Total Current Assets, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,489,APPN,770583.3,"Property/Plant/Equipment, Total - Net", ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,495,AINT,14888.4,"Intangibles, Net", ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,503,ALTI,21393.0,LT Investments - Other, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,504,SINV,21393.0,Long Term Investments, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,506,ALTR,12520.0,Note Receivable - Long Term, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,512,AOAS,77118.4,Other Long Term Assets, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,513,SOLA,77118.4,"Other Long Term Assets, Total", ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,523,ATOT,1375324.5,Total Assets, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,524,LAPB,153323.9,Accounts Payable, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,547,LSTD,0.0,Notes Payable/Short Term Debt, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,548,LCLD,215115.2,Current Port. of  LT Debt/Capital Leases, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,552,LTXP,2088.3,Income Taxes Payable, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,556,LOCL,163727.4,Other Current Liabilities, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,557,SOCL,165815.7,"Other Current liabilities, Total", ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,558,LTCL,534254.8,Total Current Liabilities, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,559,LLTD,95682.1,Long Term Debt, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,560,LCLO,52352.4,Capital Lease Obligations, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,561,LTTD,148034.5,Total Long Term Debt, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,562,STLD,363149.7,Total Debt, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,563,LBDT,61782.0,Deferred Income Tax - LT Liability, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,565,SBDT,61782.0,Deferred Income Tax, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,567,LRSV,57237.7,Reserves, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,569,LLTL,32710.1,Other Long Term Liabilities, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,572,SLTL,89947.8,"Other Liabilities, Total", ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,573,LTLL,834019.1,Total Liabilities, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,582,QCMS,41305.3,Common Stock, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,584,SCMS,41305.3,"Common Stock, Total", ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,586,QRED,500000.1,Retained Earnings (Accumulated Deficit), ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,595,QTLE,541305.4,Total Equity, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,596,QTEL,1375324.5,Total Liabilities & Shareholders' Equity, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,597,QCSO1,4130.52529,Shares Outs - Common Stock Primary Issue, ,0,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,601,QTCO,4130.52529,Total Common Shares Outstanding, ,0,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,602,QTSN1,0.0,Treas Shares - Common Stock Prmry Issue, ,0,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,633,SCUI,152365.6,Total Current Assets less Inventory, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,634,SQCK,0.28519,Quick Ratio, ,0,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,635,SCUR,0.89624,Current Ratio, ,0,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,636,SNTD,344047.1,Net Debt, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,637,STBV,526417.0,Tangible Book Value, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,638,STBP,127.44553,Tangible Book Value per Share, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,1056,QTLL,541305.4,Total Equity & Minority Interest, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,1060,VINT,14888.4,Intangibles - Net, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,1061,VPPN,770583.3,Other Property/Plant/Equipment - Net, ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,1123,VLCC,4864.1,"Curr. Port. of LT Capital Leases, Suppl.", ,1,0
Steel Authority of India Ltd (Parent),68986,1,"2024-03-31",3,1126,VUCN,55211.7,"Right-of-Use Assets-Cap.Lease,Net-Suppl.", ,1,0
