"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Steel Authority of India Ltd,26244,2,"2024-03-31",2,880,SOCF,-77531.4,Changes in Working Capital,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,881,OTLO,29108.8,Cash from Operating Activities,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,882,ICEX,-47106.9,Purchase of Fixed Assets,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,885,SCEX,-47106.9,Capital Expenditures,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,888,ISFA,5031.6,Sale of Fixed Assets,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,899,IICF,-530.1,Other Investing Cash Flow,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,900,SICF,4501.5,"Other Investing Cash Flow Items, Total",M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,901,ITLI,-42605.4,Cash from Investing Activities,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,905,FFCF,-21566.3,Other Financing Cash Flow,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,906,SFCF,-21566.3,Financing Cash Flow Items,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,907,FDPC,-6195.8,Cash Dividends Paid - Common,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,909,FCDP,-6195.8,Total Cash Dividends Paid,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,924,FSDN,24341.2,"Short Term Debt, Net",M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,925,FLDI,50000.0,Long Term Debt Issued,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,926,FLDR,-8010.3,Long Term Debt Reduction,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,927,FLDN,17040.4,"Long Term Debt, Net",M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,930,FPRD,41381.6,"Issuance (Retirement) of Debt, Net",M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,931,FTLF,13619.5,Cash from Financing Activities,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,933,SNCC,122.9,Net Change in Cash,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,934,SNCB,570.9,Net Cash - Beginning Balance,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,935,SNCE,693.8,Net Cash - Ending Balance,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,1140,SCWC,-76495.5,Net Changes in Working Capital,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,1172,VLLR,-8010.3,"Lease liability Reduced, Supplemental",M,1,1
