"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,210,SOPP,20.89048,Operating Margin,M,0,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,211,SPTM,26.6055,Pretax Margin,M,0,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,212,SETR,24.38649,Effective Tax Rate,M,0,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,213,SNPM,20.11735,Net Profit Margin,M,0,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,214,SBIT,2686.633,Normalized EBIT,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,215,SBDA,2881.461,Normalized EBITDA,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,220,VCTO,330.772,Current Tax - Other,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,222,VCTC,330.772,Current Tax - Total,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,227,VDTR,-179.439,Deferred Tax - Total,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,228,VDTC,-179.439,Deferred Tax - Total,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,233,VITT,151.333,Income Tax - Total,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,999,SNIN,-66.126,"Interest Inc.(Exp.),Net-Non-Op., Total",M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,1068,VLAR,1095.424,Labor & Related Expense Suppl.,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,834,ONET,10709.376,Net Income/Starting Line,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,835,SDEP,745.782,Depreciation,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,837,SDED,745.782,Depreciation/Depletion,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,846,OUIE,86.3,Unusual Items,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,849,ONCI,-2188.238,Other Non-Cash Items,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,850,SNCI,-2101.938,Non-Cash Items,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,853,SCTP,1876.584,Cash Taxes Paid,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,854,SCIP,110.164,Cash Interest Paid,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,856,OACR,-17383.277,Accounts Receivable,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,857,OITL,-6530.969,Inventories,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,859,OOAS,165.904,Other Assets,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,860,OAPB,14555.77,Accounts Payable,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,866,OOCF,-1876.584,Other Operating Cash Flow,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,880,SOCF,-11069.156,Changes in Working Capital,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,881,OTLO,-1715.936,Cash from Operating Activities,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,882,ICEX,-6338.194,Purchase of Fixed Assets,M,1,1
