"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Lupin Ltd (Parent),68830,2,"2024-03-31",2,1172,VLLR,-742.2,"Lease liability Reduced, Supplemental",M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,1174,VSPY,149.2,"Share Based Payments,  Supplemental",M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,436,ACSH,1237.0,Cash, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,437,ACAE,149.4,Cash & Equivalents, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,438,ASTI,13891.1,Short Term Investments, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,439,SCSI,15277.5,Cash and Short Term Investments, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,440,AARG,38421.5,"Accounts Receivable - Trade, Gross", ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,442,AACR,38421.5,"Accounts Receivable - Trade, Net", ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,443,ASTR,24.7,Notes Receivable - Short Term, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,445,ATRC,38446.2,"Total Receivables, Net", ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,453,AITL,29693.1,Total Inventory, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,459,ADCA,1476.9,Discontinued Operations - Current Asset, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,460,AOCA,7985.0,Other Current Assets, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,461,SOCA,9461.9,"Other Current Assets, Total", ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,462,ATCA,92878.7,Total Current Assets, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,489,APPN,39093.4,"Property/Plant/Equipment, Total - Net", ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,492,AGWI,158.6,"Goodwill, Net", ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,495,AINT,6338.0,"Intangibles, Net", ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,502,AEQI,105753.9,LT Investment - Affiliate Companies, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,503,ALTI,3000.1,LT Investments - Other, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,504,SINV,108754.0,Long Term Investments, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,506,ALTR,1092.8,Note Receivable - Long Term, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,512,AOAS,913.1,Other Long Term Assets, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,513,SOLA,913.1,"Other Long Term Assets, Total", ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,523,ATOT,249228.6,Total Assets, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,524,LAPB,20362.7,Accounts Payable, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,547,LSTD,181.3,Notes Payable/Short Term Debt, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,548,LCLD,438.7,Current Port. of  LT Debt/Capital Leases, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,552,LTXP,3525.7,Income Taxes Payable, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,555,LDCL,475.2,Discontinued Operations - Curr Liability, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,556,LOCL,11955.8,Other Current Liabilities, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,557,SOCL,15956.7,"Other Current liabilities, Total", ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,558,LTCL,36939.4,Total Current Liabilities, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,560,LCLO,429.3,Capital Lease Obligations, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,561,LTTD,429.3,Total Long Term Debt, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,562,STLD,1049.3,Total Debt, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,563,LBDT,1560.1,Deferred Income Tax - LT Liability, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,565,SBDT,1560.1,Deferred Income Tax, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,567,LRSV,3297.6,Reserves, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,569,LLTL,971.3,Other Long Term Liabilities, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,572,SLTL,4268.9,"Other Liabilities, Total", ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,573,LTLL,43197.7,Total Liabilities, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,582,QCMS,911.4,Common Stock, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,584,SCMS,911.4,"Common Stock, Total", ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,586,QRED,205119.5,Retained Earnings (Accumulated Deficit), ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,595,QTLE,206030.9,Total Equity, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,596,QTEL,249228.6,Total Liabilities & Shareholders' Equity, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,597,QCSO1,455.67891,Shares Outs - Common Stock Primary Issue, ,0,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,601,QTCO,455.67891,Total Common Shares Outstanding, ,0,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,602,QTSN1,0.0,Treas Shares - Common Stock Prmry Issue, ,0,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,633,SCUI,63185.6,Total Current Assets less Inventory, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,634,SQCK,1.71052,Quick Ratio, ,0,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,635,SCUR,2.51435,Current Ratio, ,0,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,636,SNTD,-14228.2,Net Debt, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,637,STBV,199534.3,Tangible Book Value, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,638,STBP,437.88355,Tangible Book Value per Share, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,1056,QTLL,206030.9,Total Equity & Minority Interest, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,1059,VGWI,158.6,Goodwill - Net, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,1060,VINT,6338.0,Intangibles - Net, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,1061,VPPN,39093.4,Other Property/Plant/Equipment - Net, ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,1123,VLCC,438.7,"Curr. Port. of LT Capital Leases, Suppl.", ,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",3,1126,VUCN,1717.3,"Right-of-Use Assets-Cap.Lease,Net-Suppl.", ,1,0
