"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,866,OOCF,-761.314,Other Operating Cash Flow,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,880,SOCF,-1043.03,Changes in Working Capital,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,881,OTLO,2968.688,Cash from Operating Activities,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,882,ICEX,-348.82,Purchase of Fixed Assets,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,883,IIAQ,-60.185,Purchase/Acquisition of Intangibles,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,885,SCEX,-409.005,Capital Expenditures,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,888,ISFA,172.679,Sale of Fixed Assets,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,889,IINS,5349.104,Sale/Maturity of Investment,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,890,IIVN,-1141.558,"Investment, Net",M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,891,IINP,-4111.14,Purchase of Investments,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,899,IICF,424.861,Other Investing Cash Flow,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,900,SICF,693.946,"Other Investing Cash Flow Items, Total",M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,901,ITLI,284.941,Cash from Investing Activities,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,905,FFCF,-1034.794,Other Financing Cash Flow,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,906,SFCF,-1034.794,Financing Cash Flow Items,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,923,FSDR,-64.023,Short Term Debt Reduction,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,924,FSDN,-89.966,"Short Term Debt, Net",M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,926,FLDR,-1947.164,Long Term Debt Reduction,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,927,FLDN,-1947.164,"Long Term Debt, Net",M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,930,FPRD,-2037.13,"Issuance (Retirement) of Debt, Net",M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,931,FTLF,-3071.924,Cash from Financing Activities,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,933,SNCC,181.705,Net Change in Cash,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,934,SNCB,485.08,Net Cash - Beginning Balance,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,935,SNCE,666.785,Net Cash - Ending Balance,M,1,1
